step,model,assigned_layer,server_id,datarate,sinr,ping_ms,speed,rsrp_dbm,rssi_dbm,jitter,cpu_demand,memory_demand,latency_ms,processing_latency_ms,base_latency_ms,distance,energy_consumption,cost,degraded
106,gradient_boosting,Cloud,7,7330000.0,8.946077746302327,4390.763787458928,3.7736494504534455,-119.25512067097631,-85.22924568525579,0.0024734350556701685,7,377,203.62335254867224,0.034999999999999996,203.58835254867225,153.58835254867225,17.61,0.001388888888888889,False
107,gradient_boosting,Cloud,7,6810000.0,8.7401143768467,1425.098578594789,3.680226250852801,-119.74668673993895,-85.84374299348033,0.0020169809097795696,6,368,202.6595942724492,0.030000000000000002,202.6295942724492,152.6295942724492,17.68,0.001388888888888889,False
108,gradient_boosting,Cloud,7,7120000.0,9.503769745994559,5833.456350256431,3.8745046552757274,-120.61396024997649,-85.34770930690512,0.0024394951999168486,7,387,203.10018538990357,0.034999999999999996,203.06518538990358,153.06518538990358,17.74,0.001388888888888889,False
109,gradient_boosting,Cloud,7,7050000.0,10.541877194468933,10073.904697199236,3.7154292554304496,-119.85554797918807,-85.9918436261144,0.002091786254166954,7,371,201.15710310731316,0.034999999999999996,201.12210310731317,151.12210310731317,17.81,0.001388888888888889,False
110,gradient_boosting,Cloud,7,7560000.0,8.702069388911147,5394.551030649968,3.9795594961020657,-119.5675635143263,-85.86061904432829,0.0027882145542444457,7,397,203.58972089246424,0.034999999999999996,203.55472089246425,153.55472089246425,17.88,0.001388888888888889,False
111,gradient_boosting,Cloud,7,7460000.0,9.656605548643846,10597.18795240667,3.500898233337306,-120.05614998476398,-86.67739241287033,0.0025773947571922553,7,350,204.12143938467014,0.034999999999999996,204.08643938467014,154.08643938467014,17.95,0.001388888888888889,False
112,gradient_boosting,Cloud,7,7410000.0,9.717076813159268,12844.700761526585,3.87851519553525,-119.96879233748953,-84.65899022840811,0.001470251111181181,7,387,201.5390146191033,0.034999999999999996,201.50401461910332,151.50401461910332,18.02,0.001388888888888889,False
113,gradient_boosting,Cloud,7,7170000.0,8.707919323176696,8239.817147369788,4.1597340937333085,-121.90068909043394,-86.61836380822504,0.0017244892074806276,7,415,203.4213031202787,0.034999999999999996,203.3863031202787,153.3863031202787,18.09,0.001388888888888889,False
114,gradient_boosting,Cloud,7,7090000.0,9.542509987347483,9839.890690252985,3.865963872665335,-121.45616451554709,-86.55198357007058,0.001892711313415534,7,386,201.89424075277392,0.034999999999999996,201.85924075277393,151.85924075277393,18.16,0.001388888888888889,False
115,gradient_boosting,Cloud,7,7390000.0,9.358768286474648,9130.320531961786,3.8526627499537254,-121.60302565418526,-86.37258032569505,0.0032585269338456222,7,385,201.24692167816076,0.034999999999999996,201.21192167816076,151.21192167816076,18.23,0.001388888888888889,False
116,gradient_boosting,Cloud,7,7150000.0,9.913707543225811,9085.437623474838,4.109099710901822,-121.07524134271227,-86.94693636556573,0.002698416077785334,7,410,203.05454637070375,0.034999999999999996,203.01954637070375,153.01954637070375,18.3,0.001388888888888889,False
117,gradient_boosting,Cloud,7,7170000.0,10.179286294178675,3845.8987525605353,4.42745804626833,-119.41026470307163,-86.08904112017561,0.002121566262296259,7,442,201.73759692392238,0.034999999999999996,201.70259692392239,151.70259692392239,18.37,0.001388888888888889,False
118,gradient_boosting,Cloud,7,5210000.0,9.079791185989167,8484.48464069779,4.448894541615244,-120.14299921798158,-85.44909110202627,0.0020717673676337233,5,444,202.9937007580358,0.025,202.9687007580358,152.9687007580358,18.44,0.001388888888888889,False
119,gradient_boosting,Cloud,7,7050000.0,9.564855314218601,11022.319483774469,4.13291112349962,-119.91540540106493,-86.37328387176419,0.004155073040487682,7,413,203.70946447472156,0.034999999999999996,203.67446447472156,153.67446447472156,18.49,0.001388888888888889,False
120,gradient_boosting,Cloud,7,5990000.0,10.435077524705807,5065.286090828548,4.549032904627111,-121.96363672810041,-86.13645534307592,0.003698821651017061,5,454,201.456269049403,0.025,201.431269049403,151.431269049403,18.56,0.001388888888888889,False
121,gradient_boosting,Cloud,7,6380000.0,10.08073508485676,9058.551631693726,4.522624483976331,-120.31139559711957,-86.00470226042592,0.0018919938735063326,6,452,202.77940257210622,0.030000000000000002,202.74940257210622,152.74940257210622,18.610000000000003,0.001388888888888889,False
122,gradient_boosting,Cloud,7,6630000.0,9.78817975092897,8638.080835751562,4.105627490090423,-119.60248875295937,-86.08364192436723,0.0028599006145342935,6,410,203.35534262707571,0.030000000000000002,203.3253426270757,153.3253426270757,18.669999999999998,0.001388888888888889,False
123,gradient_boosting,Cloud,7,5930000.0,9.94329263067922,12062.561606195493,4.748713373319699,-120.40285416637452,-85.36168153557789,0.0028532302302594044,5,474,201.8706549254063,0.025,201.8456549254063,151.8456549254063,18.73,0.001388888888888889,False
124,gradient_boosting,Cloud,7,6930000.0,10.169690967137793,5885.716302856535,4.829045723229875,-119.8614732199941,-86.79107767061703,0.002829756581044199,6,482,201.7820652858951,0.030000000000000002,201.7520652858951,151.7520652858951,18.78,0.001388888888888889,False
125,gradient_boosting,Fog,5,6690000.0,8.42599194291184,9211.084946353389,5.19102478018153,-119.41789615830905,-85.9498115888058,0.002286599524869152,6,519,56.20220094957352,0.09375,56.10845094957352,82.21690189914705,0.046875,0.0002777777777777778,False
126,gradient_boosting,Cloud,7,6690000.0,8.782807743198491,12855.731597764643,4.726148981412172,-119.88080105665382,-86.34564252826267,0.0018775096681052767,6,472,204.0039652735893,0.030000000000000002,203.9739652735893,153.9739652735893,18.84,0.001388888888888889,False
127,gradient_boosting,Cloud,7,6320000.0,9.35097030669609,6989.203477068185,5.169942276581077,-120.69096897799456,-86.68563539183928,0.002455915612082316,6,516,203.04617436955732,0.030000000000000002,203.01617436955732,153.01617436955732,18.9,0.001388888888888889,False
128,gradient_boosting,Cloud,7,6300000.0,9.98309215947724,8169.833885543825,5.089059207782125,-119.02349227086256,-86.2285398617957,0.0027994278595512676,6,508,201.3855438021768,0.030000000000000002,201.3555438021768,151.3555438021768,18.96,0.001388888888888889,False
129,gradient_boosting,Cloud,7,6580000.0,10.247007280835247,3399.4810332739016,5.10408087600514,-120.09598132161335,-85.67496413129314,0.0030086704684420223,6,510,203.43678533140792,0.030000000000000002,203.40678533140792,153.40678533140792,19.02,0.001388888888888889,False
130,gradient_boosting,Cloud,7,6920000.0,10.264932470850972,7032.7028898916815,5.304288629293122,-120.59523624657287,-86.57541494748939,0.004054244416592424,6,530,200.78619032285238,0.030000000000000002,200.75619032285238,150.75619032285238,19.08,0.001388888888888889,False
131,gradient_boosting,Cloud,7,6610000.0,8.643798090187566,10117.762472687613,4.887957025394228,-119.11131798170015,-86.05471654881693,0.0026972802344657097,6,488,202.68501885233002,0.030000000000000002,202.65501885233002,152.65501885233002,19.14,0.001388888888888889,False
132,gradient_boosting,Cloud,7,6400000.0,8.885809689495654,10070.579788824984,5.400717845231779,-119.60397803805459,-85.89099315419712,0.001949635056552507,6,540,201.25836737213268,0.030000000000000002,201.22836737213268,151.22836737213268,19.2,0.001388888888888889,False
133,gradient_boosting,Cloud,7,6680000.0,9.53663821428394,5141.625891321605,5.044961953844518,-119.18590595787376,-86.99664489015548,0.003020235243236018,6,504,202.70466765500328,0.030000000000000002,202.67466765500328,152.67466765500328,19.259999999999998,0.001388888888888889,False
134,gradient_boosting,Cloud,7,5990000.0,10.897200208317592,8208.738992097713,4.92399007556871,-120.34697566784504,-86.21087211224399,0.002961509950878923,5,492,202.3938535732452,0.025,202.3688535732452,152.3688535732452,19.32,0.001388888888888889,False
135,gradient_boosting,Cloud,7,5000000.0,9.958325931415589,7722.182811547374,5.616299371056144,-122.22286189226223,-85.86181863641728,0.003198391627201797,5,561,202.5015345739982,0.025,202.4765345739982,152.4765345739982,19.369999999999997,0.001388888888888889,False
136,gradient_boosting,Edge,4,6410000.0,10.675409243727888,-1968.585460870193,5.0977125288046645,-118.94865765011389,-86.16648244676347,0.0021003515341891945,6,509,7.959124314866854,0.375,7.584124314866854,25.84124314866853,0.1,0.0001388888888888889,False
137,gradient_boosting,Edge,2,6870000.0,9.163555421387255,-1097.9506472834496,4.944012354910644,-121.75393181221203,-86.04278616345155,0.0039875972453196,6,494,7.8583254237086955,0.375,7.4833254237086955,24.833254237086955,0.15,0.0001388888888888889,False
138,gradient_boosting,Edge,3,5060000.0,9.251457007140957,-457.24248902456407,4.930347092740778,-119.26852295358384,-84.77846232204607,0.004035794665764999,5,493,7.658944005218979,0.3125,7.346444005218979,23.464440052189783,0.1875,0.0001388888888888889,False
139,gradient_boosting,Cloud,7,6310000.0,10.156794407518658,833.2054788583471,5.155536759452759,-119.48523985634337,-86.20818175943995,0.001984981018733213,6,515,201.82065115568477,0.030000000000000002,201.79065115568477,151.79065115568477,19.419999999999998,0.001388888888888889,False
140,gradient_boosting,Edge,4,5810000.0,9.850687913228963,-78.05455359491907,5.322001836192871,-119.47849005902374,-85.91230993822292,0.004065522767573658,5,532,7.918911139206761,0.3125,7.606411139206761,26.064111392067613,0.17500000000000002,0.0001388888888888889,False
141,gradient_boosting,Cloud,7,6750000.0,10.477308927261337,452.0727892679091,5.504933404306006,-117.26487515990016,-86.00853983036987,0.0013817977761389078,6,550,204.26251090003652,0.030000000000000002,204.23251090003652,154.23251090003652,19.48,0.001388888888888889,False
142,gradient_boosting,Edge,2,6970000.0,9.501997632197323,-1439.7741843113054,5.167450851552128,-118.77371580258817,-86.22495249800744,0.0026204529920110624,6,516,8.029329702488209,0.375,7.654329702488209,26.54329702488209,0.22499999999999998,0.0001388888888888889,False
143,gradient_boosting,Cloud,7,7000000.0,9.65214000549377,115.49353096868606,5.405193445677505,-119.72865786406179,-86.4712123675929,0.002171140589525016,7,540,201.92543504202226,0.034999999999999996,201.89043504202226,151.89043504202226,19.54,0.001388888888888889,False
144,gradient_boosting,Cloud,7,7380000.0,9.429482569793024,2847.812039290987,5.1971272191728275,-119.84087034489731,-85.62005259946139,0.0012550969347733796,7,519,200.16598932076502,0.034999999999999996,200.13098932076502,150.13098932076502,19.61,0.001388888888888889,False
145,gradient_boosting,Edge,4,7560000.0,9.154911017690655,-2314.9516953650786,5.282780702535188,-118.95385085487658,-86.56946612198345,0.0032966768770243994,7,528,8.011055813734005,0.4375,7.573555813734005,25.735558137340053,0.2375,0.0001388888888888889,False
146,gradient_boosting,Cloud,7,7090000.0,9.26222748772427,1432.870364356655,5.697848609799005,-117.23271037178854,-86.16521355726657,0.003753758329960746,7,569,202.18706895632576,0.034999999999999996,202.15206895632576,152.15206895632576,19.68,0.001388888888888889,False
147,gradient_boosting,Edge,3,6830000.0,8.958437531803233,-625.0933082328625,5.110124663057577,-119.34313562249038,-86.67884839559703,0.003074387397552208,6,511,7.673641526037117,0.375,7.298641526037117,22.986415260371167,0.25,0.0001388888888888889,False
148,gradient_boosting,Cloud,7,6520000.0,10.11693689772116,966.5940126660697,5.1552525722662415,-120.18547586908475,-85.3696806235253,0.0018990811194632645,6,515,202.4931617625301,0.030000000000000002,202.4631617625301,152.4631617625301,19.75,0.001388888888888889,False
149,gradient_boosting,Edge,2,6120000.0,8.684539375751207,-2285.338034468489,5.379211857856669,-119.33340091056033,-85.49520607491849,0.0013818272677499157,6,537,7.68140380749923,0.375,7.30640380749923,23.0640380749923,0.3,0.0001388888888888889,False
150,gradient_boosting,Cloud,7,5240000.0,8.96376502690541,3439.9840954155247,4.9562261009649795,-121.14858164500941,-85.1267172995858,0.0033282754462356915,5,495,202.56529530906226,0.025,202.54029530906226,152.54029530906226,19.810000000000002,0.001388888888888889,False
151,gradient_boosting,Edge,4,6760000.0,10.036034894628042,-758.0521484316071,5.140890560584455,-120.135124021318,-85.42927249603251,0.0028463502666692814,6,514,7.922307960490194,0.375,7.547307960490194,25.473079604901933,0.325,0.0001388888888888889,False
152,gradient_boosting,Edge,3,5630000.0,9.7845667701904,-1108.437762896206,4.815433117883973,-119.6584044324309,-85.72618750329342,0.0025847684512282348,5,481,7.535137540139939,0.3125,7.222637540139939,22.226375401399387,0.325,0.0001388888888888889,False
153,gradient_boosting,Cloud,7,5950000.0,9.956931247992449,996.3695379328879,5.315889079934593,-119.38452610949791,-85.88176834318806,0.0019151915183049822,5,531,203.80208324268682,0.025,203.7770832426868,153.7770832426868,19.86,0.001388888888888889,False
154,gradient_boosting,Cloud,7,6720000.0,8.766729481331282,1092.8306492366255,5.211580275405403,-120.52046678910862,-85.7417216624502,-0.00038222808160754567,6,521,200.88953001870485,0.030000000000000002,200.85953001870485,150.85953001870485,19.91,0.001388888888888889,False
155,gradient_boosting,Edge,2,6430000.0,10.466223397563173,-1169.8682218096224,4.967175063876064,-118.78333756479245,-86.71548950249196,0.0037443045583869156,6,496,7.809413843947656,0.375,7.434413843947656,24.344138439476552,0.375,0.0001388888888888889,False
156,gradient_boosting,Cloud,7,5980000.0,8.059490044112652,2416.798904314398,4.922637827221983,-118.07236227830155,-85.87127028179928,0.003117516299221296,5,492,203.28080765679798,0.025,203.25580765679797,153.25580765679797,19.970000000000002,0.001388888888888889,False
157,gradient_boosting,Cloud,7,5880000.0,9.552120849828906,2696.435887537425,5.43286374148703,-118.2793438820474,-85.49787610447125,0.0030189360284964646,5,543,201.23904898566857,0.025,201.21404898566857,151.21404898566857,20.02,0.001388888888888889,False
158,gradient_boosting,Cloud,7,6540000.0,9.085935457856145,6314.259760140017,5.231743660104487,-118.53788059841834,-86.95817410212427,0.005177001650313878,6,523,201.98057199490458,0.030000000000000002,201.95057199490458,151.95057199490458,20.07,0.001388888888888889,False
159,gradient_boosting,Edge,3,7260000.0,8.889170139329162,-1011.175308955671,4.902780091303811,-119.69995984839834,-85.76714220126836,0.003260918169635414,7,490,7.825990670342861,0.4375,7.388490670342861,23.884906703428612,0.3875,0.0001388888888888889,False
160,gradient_boosting,Cloud,7,6890000.0,9.568349206433863,1479.946739870511,5.134482650311097,-120.17231499900274,-86.39097192904558,0.0023882004128179053,6,513,203.2979252826144,0.030000000000000002,203.26792528261439,153.26792528261439,20.13,0.001388888888888889,False
161,gradient_boosting,Fog,6,6370000.0,9.850701726439748,2096.6415368165035,5.164136896422111,-119.06004736223653,-86.23690182784836,0.0044282110809521396,6,516,63.69985280616788,0.09375,63.60610280616788,97.21220561233577,0.0,0.0002777777777777778,False
162,gradient_boosting,Edge,4,7180000.0,8.96991305424028,-731.8889778240978,5.329388891848818,-121.41098585645607,-85.3903082161037,0.00254288585188242,7,532,7.957965852158091,0.4375,7.520465852158091,25.20465852158091,0.4,0.0001388888888888889,False
163,gradient_boosting,Cloud,7,6960000.0,10.225884362593817,2462.593326439667,5.282657571729727,-118.39982469566534,-86.00795696311131,0.0033089040084993337,6,528,203.81370110786597,0.030000000000000002,203.78370110786597,153.78370110786597,20.19,0.001388888888888889,False
164,gradient_boosting,Cloud,7,7010000.0,8.985632555535249,1637.0680981173841,5.453256074489985,-118.98732036204163,-85.99337092279713,0.002152265277664583,7,545,202.34586411369963,0.034999999999999996,202.31086411369964,152.31086411369964,20.25,0.001388888888888889,False
165,gradient_boosting,Cloud,7,6730000.0,8.499379083427657,2823.56168522792,5.337422363736685,-119.55916987983086,-86.38927778423083,0.002517075297208101,6,533,201.79757395442368,0.030000000000000002,201.76757395442368,151.76757395442368,20.32,0.001388888888888889,False
166,gradient_boosting,Edge,1,29800000.0,9.808368837762076,-1882.11730858072,-0.08887100281308433,-118.89402357915968,-85.00034495568933,0.0008730600245051066,29,100,7.273105853870373,1.8125,5.460605853870373,4.60605853870373,0.325,0.0001388888888888889,False
167,gradient_boosting,Edge,2,29200000.0,6.890346586616005,-267.97120940153843,0.1363648059111607,-118.71537518318462,-87.73236125581845,0.0009428679524974575,29,100,8.154257182695892,1.8125,6.341757182695892,13.41757182695892,0.44999999999999996,0.0001388888888888889,False
168,gradient_boosting,Cloud,7,22900000.0,9.921447679514976,480.42330057612173,0.19843272485709929,-120.73362315797911,-85.29085090389366,0.0008715040021329424,22,100,189.84281595862385,0.11,189.73281595862383,139.73281595862383,20.38,0.001388888888888889,False
169,gradient_boosting,Edge,3,25700000.0,9.627379826000695,-3244.539863540115,0.26832387633138116,-119.303683575894,-84.83913947640056,0.0006565173849102334,25,100,7.791565585433909,1.5625,6.229065585433909,12.290655854339088,0.475,0.0001388888888888889,False
